net_name,type,fanout
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[5],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[0],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[1],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[2],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[3],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[4],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[5],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[6],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[7],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[8],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[9],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[1],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[2],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[3],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[4],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[5],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[6],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[7],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[8],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[9],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[0],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[1],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[2],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[3],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[4],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[5],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[6],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[7],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[8],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[9],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[0],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[1],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[2],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[3],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[4],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[5],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[6],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[7],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[8],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[9],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[0],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[1],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[2],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[3],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[4],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[5],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[6],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[7],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[8],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[9],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[0],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[1],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[2],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[3],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[4],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[5],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[6],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[7],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[8],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[9],reset,3
dla_reset_rstn,reset,2
u_partition_a_u_partition_a_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_a_u_partition_a_reset_sync_reset_synced_rstn_reset_,reset,2
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_1st_burst,reset,2
u_partition_c_u_partition_c_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_c_u_partition_c_reset_sync_reset_synced_rstn_reset_,reset,2
u_partition_ma_u_partition_m_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_ma_u_partition_m_reset_sync_reset_synced_rstn_reset_,reset,2
u_partition_mb_u_partition_m_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_mb_u_partition_m_reset_sync_reset_synced_rstn_reset_,reset,2
u_partition_o_u_sync_core_reset_n_0,reset,2
u_partition_o_u_sync_core_reset_sync_reset_synced_core_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_o_u_sync_core_reset_sync_reset_synced_core_rstn_UI_test_mode_inmux_n_0,reset,2
u_partition_o_u_sync_core_reset_sync_reset_synced_core_rstn_reset_,reset,2
u_partition_o_u_sync_core_reset_sync_reset_synced_dla_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_o_u_sync_core_reset_sync_reset_synced_dla_rstn_reset_,reset,2
u_partition_o_u_sync_core_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_o_u_sync_core_reset_sync_reset_synced_rstn_reset_,reset,2
u_partition_o_u_sync_core_reset_synced_core_rstn,reset,2
u_partition_o_u_sync_falcon_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_o_u_sync_falcon_reset_sync_reset_synced_rstn_reset_,reset,2
u_partition_p_u_partition_p_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_d0,reset,2
u_partition_p_u_partition_p_reset_sync_reset_synced_rstn_reset_,reset,2
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[6],reset,2
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[10],reset,2
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[13],reset,2
